SO2,CO,NO2,SO4
5.94689047,6.155541584,6.37958831,6.620402509
5.928011669,6.135830538,6.358820896,6.598297885
5.909208743,6.11618501,6.338105318,6.576226769
5.890482472,6.096606268,6.317443587,6.554192248
5.871833603,6.077095524,6.296837631,6.532197297
5.853262852,6.057653933,6.276289299,6.510244782
5.834770902,6.038282601,6.25580036,6.488337459
5.816358412,6.018982582,6.235372508,6.466477979
5.798026013,5.999754883,6.215007362,6.444668886
5.779774311,5.980600465,6.194706468,6.422912622
5.761603892,5.961520243,6.174471305,6.401211529
5.743515321,5.942515094,6.154303279,6.379567847
5.725509141,5.923585852,6.134203736,6.35798372
5.707585883,5.904733315,6.114173953,6.336461198
5.689746059,5.885958245,6.094215149,6.315002236
5.671990167,5.86726137,6.074328484,6.2936087
5.654318695,5.848643388,6.05451506,6.272282367
5.636732119,5.830104965,6.034775925,6.251024927
5.619230904,5.811646742,6.015112074,6.229837987
5.60181551,5.793269331,5.995524453,6.208723072
5.584486388,5.774973324,5.97601396,6.187681631
5.567243985,5.756759286,5.956581448,6.166715032
5.550088742,5.738627768,5.937227726,6.145824572
5.5330211,5.720579296,5.917953562,6.125011477
5.516041494,5.702614384,5.898759685,6.104276902
5.499150362,5.684733528,5.87964679,6.083621938
5.482348139,5.666937212,5.860615533,6.063047612
5.465635264,5.649225908,5.841666542,6.04255489
5.449012173,5.631600076,5.822800413,6.022144678
5.43247931,5.614060169,5.804017715,6.001817828
5.416037119,5.596606631,5.785318989,5.981575139
5.399686047,5.579239899,5.766704755,5.961417359
5.38342655,5.561960408,5.748175508,5.941345188
5.367259083,5.544768585,5.729731726,5.921359281
5.351184111,5.527664859,5.711373866,5.90146025
5.335202103,5.510649652,5.693102371,5.881648667
5.319313534,5.493723391,5.674917669,5.861925068
5.303518886,5.476886499,5.656820174,5.84228995
5.287818648,5.460139402,5.63881029,5.822743782
5.272213315,5.44348253,5.620888411,5.803286999
5.256703389,5.426916312,5.603054924,5.783920011
5.24128938,5.410441185,5.585310209,5.764643201
5.225971803,5.394057586,5.567654641,5.745456929
5.210751183,5.377765959,5.550088591,5.726361535
5.195628048,5.361566754,5.532612428,5.707357339
5.180602936,5.345460425,5.51522652,5.688444646
5.16567639,5.329447434,5.497931235,5.669623747
5.15084896,5.313528247,5.480726942,5.650894918
5.136121202,5.29770334,5.463614013,5.632258427
5.121493676,5.281973193,5.446592821,5.613714534
5.106966951,5.266338295,5.429663746,5.59526349
5.092541597,5.250799141,5.412827171,5.576905542
5.078218192,5.235356234,5.396083484,5.558640936
5.063997317,5.220010084,5.379433081,5.540469913
5.049879556,5.204761209,5.362876364,5.522392717
5.035865498,5.189610132,5.346413741,5.504409591
5.021955733,5.174557384,5.330045629,5.486520783
5.008150856,5.159603504,5.313772454,5.468726544
4.994451461,5.144749035,5.29759465,5.45102713
4.980858145,5.129994528,5.281512658,5.433422803
4.967371505,5.11534054,5.26552693,5.415913835
4.95399214,5.100787632,5.249637926,5.398500504
4.940720647,5.086336371,5.233846116,5.381183098
4.927557621,5.071987329,5.218151978,5.363961914
4.914503659,5.057741082,5.202556,5.346837262
4.901559354,5.043598209,5.187058678,5.329809463
4.888725296,5.029559294,5.171660517,5.312878847
4.876002072,5.015624922,5.156362032,5.296045759
4.863390267,5.001795682,5.141163744,5.279310557
4.85089046,4.988072162,5.126066185,5.262673611
4.838503226,4.974454956,5.11106989,5.246135303
4.826229136,4.960944652,5.096175406,5.22969603
4.814068752,4.947541845,5.081383285,5.213356202
4.802022633,4.934247124,5.066694084,5.197116243
4.79009133,4.921061079,5.052108367,5.180976587
4.778275386,4.907984299,5.037626704,5.164937685
4.766575337,4.895017369,5.023249668,5.148999998
4.754991712,4.882160872,5.008977838,5.133164001
4.743525028,4.869415387,4.994811795,5.117430181
4.732175798,4.85678149,4.980752123,5.101799035
4.72094452,4.844259751,4.96679941,5.086271073
4.709831688,4.831850735,4.952954243,5.070846815
4.69883778,4.819555001,4.939217212,5.055526792
4.687963267,4.807373103,4.925588905,5.040311542
4.67720861,4.795305585,4.912069912,5.025201613
4.666574255,4.783352988,4.898660819,5.010197563
4.65606064,4.771515839,4.885362213,4.995299954
4.645668189,4.759794662,4.872174675,4.980509357
4.635397316,4.748189968,4.859098785,4.965826346
4.62524842,4.736702261,4.846135119,4.951251503
4.61522189,4.725332034,4.833284245,4.936785412
4.6053181,4.714079768,4.820546729,4.922428659
4.595537412,4.702945934,4.807923129,4.908181835
4.585880176,4.691930992,4.795413995,4.894045528
4.576346725,4.68103539,4.783019872,4.88002033
4.566937382,4.670259562,4.770741292,4.866106831
4.557652454,4.659603931,4.758578783,4.852305617
4.548492235,4.649068906,4.746532858,4.838617274
4.539457002,4.638654881,4.734604023,4.825042382
4.530547022,4.628362239,4.72279277,4.811581517
4.521762543,4.618191344,4.711099581,4.798235249
4.513103802,4.608142549,4.699524924,4.78500414
4.504571017,4.598216189,4.688069253,4.771888745
4.496164392,4.588412584,4.676733008,4.758889609
4.487884118,4.578732038,4.665516614,4.746007266
4.479730367,4.569174838,4.65442048,4.733242239
4.471703296,4.559741253,4.643445,4.720595039
4.463803045,4.550431535,4.632590548,4.708066163
4.456029739,4.541245917,4.621857481,4.69565609
4.448383482,4.532184615,4.611246137,4.683365288
4.440864365,4.523247822,4.600756834,4.671194202
4.433472458,4.514435713,4.590389869,4.659143263
4.426207813,4.505748443,4.580145518,4.647212877
4.419070461,4.497186142,4.570024033,4.635403431
4.412060415,4.488748919,4.56002564,4.623715288
4.405177663,4.480436858,4.55015054,4.612148784
4.398422167,4.472250011,4.540398903,4.600704224
4.391793848,4.46418839,4.530770855,4.589381872
4.385292505,4.456251886,4.521266404,4.578181877
4.378915729,4.44843831,4.511883607,4.567102569
4.37267241,4.440756093,4.502630464,4.556151542
4.366551962,4.433195343,4.493497806,4.54532038
4.360558151,4.425759664,4.484489101,4.534612443
4.354690764,4.418448909,4.475604296,4.524027805
4.348949532,4.411262871,4.466843279,4.513566477
4.343334164,4.404201319,4.458205904,4.503228435
4.337844332,4.39726398,4.449691984,4.493013608
4.332479674,4.390450538,4.441301279,4.482921871
4.327239776,4.383760627,4.433033498,4.472953039
4.322124181,4.377193825,4.424888287,4.463106864
4.317132372,4.37074965,4.416865228,4.453383027
4.312263775,4.364427557,4.408963832,4.44378113
4.307517748,4.358226923,4.401183529,4.434300694
4.302893575,4.35214705,4.393523664,4.424941145
4.29839046,4.346187149,4.385983487,4.415701806
4.294007513,4.340346331,4.37856214,4.406581888
4.289743742,4.334623599,4.371258648,4.397580478
4.285598043,4.329017834,4.364071905,4.388696519
4.281569179,4.323527775,4.357000659,4.379928802
4.277655769,4.31815201,4.350043489,4.37127594
4.273856266,4.312888947,4.343198792,4.36273635
4.270168937,4.307736797,4.336464749,4.354308225
4.266591831,4.302693544,4.329839305,4.345989507
4.263122754,4.297756912,4.323320131,4.337777849
4.25975923,4.292924326,4.316904582,4.329670577
4.256498458,4.288192873,4.310589657,4.321664638
4.253337261,4.28355924,4.304371938,4.313756548
4.250272027,4.27901966,4.298247528,4.305942319
4.247298635,4.274569829,4.292211972,4.29821738
4.24441237,4.270204824,4.286260162,4.290576482
4.241607818,4.265918986,4.280386224,4.283013577
4.238878742,4.261705794,4.274583385,4.275521683
4.236217925,4.257557704,4.268843804,4.268092705
4.233616987,4.253465954,4.263158369,4.26071723
4.231066151,4.249420324,4.25751645,4.253384269
4.22855396,4.245408838,4.251905589,4.246080937
4.226066919,4.241417394,4.246311116,4.238792053
4.223589055,4.237429301,4.240715667,4.231499651
4.221101345,4.233424691,4.235098576,4.224182339
4.218581008,4.229379774,4.229435101,4.216814512
4.216000576,4.225265877,4.223695429,4.209365315
4.213326703,4.221048203,4.217843387,4.201797318
4.210518598,4.216684203,4.211834759,4.194064778
4.207525957,4.212121425,4.205615053,4.186111334
4.204286193,4.207294634,4.199116523,4.177866942
4.200720681,4.202121914,4.192254133,4.169243709
4.196729601,4.196499314,4.184920018,4.160130192
4.192184749,4.190293386,4.176975771,4.150383459
4.186919353,4.183330625,4.168241529,4.139817854
4.180713375,4.175382236,4.158480242,4.128188836
4.17327189,4.166141738,4.147374573,4.115169245
4.164192553,4.15519131,4.134492199,4.100313695
