,Bscat ,Time ,Denuder 
2400,3.06E+01,0.48,Without denuder
2401,2.22E+01,0.48,Without denuder
2402,2.75E+01,0.48,Without denuder
2403,1.57E+01,0.48,Without denuder
2404,1.75E+01,0.48,Without denuder
2405,1.78E+01,0.48,Without denuder
2406,2.88E+01,0.48,Without denuder
2407,4.70E+01,0.48,Without denuder
2408,2.60E+01,0.48,Without denuder
2409,2.43E+01,0.48,Without denuder
2410,1.75E+01,0.48,Without denuder
2411,5.45E+01,0.48,Without denuder
2412,1.19E+01,0.48,Without denuder
2413,2.97E+01,0.48,Without denuder
2414,4.64E+01,0.48,Without denuder
2415,8.38E+01,0.48,Without denuder
2416,4.78E+01,0.48,Without denuder
2417,8.59E+01,0.48,Without denuder
2418,5.04E+01,0.48,Without denuder
2419,2.69E+01,0.48,Without denuder
2420,1.71E+02,0.48,Without denuder
2421,5.83E+01,0.48,Without denuder
2422,4.46E+01,0.48,Without denuder
2423,2.01E+01,0.48,Without denuder
2424,3.41E+01,0.48,Without denuder
2425,2.45E+01,0.48,Without denuder
2426,1.79E+01,0.48,Without denuder
2427,2.30E+01,0.48,Without denuder
2428,1.96E+01,0.48,Without denuder
2429,4.39E+01,0.48,Without denuder
2430,4.60E+01,0.48,Without denuder
2431,3.13E+01,0.48,Without denuder
2432,6.90E+01,0.48,Without denuder
2433,3.56E+01,0.48,Without denuder
2434,8.50E+01,0.48,Without denuder
2435,2.53E+01,0.48,Without denuder
2436,2.57E+01,0.48,Without denuder
2437,2.21E+01,0.48,Without denuder
2438,3.70E+01,0.48,Without denuder
2439,2.41E+01,0.48,Without denuder
2440,2.19E+01,0.48,Without denuder
2441,2.98E+01,0.48,Without denuder
2442,1.19E+02,0.48,Without denuder
2443,2.09E+01,0.48,Without denuder
2444,1.11E+01,0.48,Without denuder
2445,5.71E+01,0.48,Without denuder
2446,9.72E+01,0.48,Without denuder
2447,2.99E+01,0.48,Without denuder
2448,2.20E+01,0.48,Without denuder
2449,3.57E+01,0.48,Without denuder
2450,5.17E+01,0.48,Without denuder
2451,2.66E+01,0.48,Without denuder
2452,1.99E+01,0.48,Without denuder
2453,3.37E+01,0.48,Without denuder
2454,3.57E+01,0.48,Without denuder
2455,4.29E+01,0.48,Without denuder
2456,1.60E+01,0.48,Without denuder
2457,1.24E+01,0.48,Without denuder
2458,4.01E+01,0.48,Without denuder
2459,2.63E+01,0.48,Without denuder
2460,1.95E+01,0.48,Without denuder
2461,1.49E+01,0.48,Without denuder
2462,1.94E+01,0.48,Without denuder
2463,2.58E+01,0.48,Without denuder
2464,5.17E+01,0.48,Without denuder
2465,2.23E+01,0.48,Without denuder
2466,3.20E+01,0.48,Without denuder
2467,3.36E+01,0.48,Without denuder
2468,3.07E+01,0.48,Without denuder
2469,1.48E+01,0.48,Without denuder
2470,3.41E+01,0.48,Without denuder
2471,2.11E+01,0.48,Without denuder
2472,2.23E+01,0.48,Without denuder
2473,1.41E+01,0.48,Without denuder
2474,2.20E+01,0.48,Without denuder
2475,2.12E+01,0.48,Without denuder
2476,3.59E+01,0.48,Without denuder
2477,3.22E+01,0.48,Without denuder
2478,2.90E+01,0.48,Without denuder
2479,6.50E+01,0.48,Without denuder
2480,5.35E+01,0.48,Without denuder
2481,5.16E+01,0.48,Without denuder
2482,4.06E+01,0.48,Without denuder
2483,2.76E+01,0.48,Without denuder
2484,4.38E+01,0.48,Without denuder
2485,7.04E+01,0.48,Without denuder
2486,3.80E+01,0.48,Without denuder
2487,5.94E+01,0.48,Without denuder
2488,2.99E+01,0.48,Without denuder
2489,6.48E+01,0.48,Without denuder
2490,1.44E+01,0.48,Without denuder
2491,4.59E+01,0.48,Without denuder
2492,3.97E+01,0.48,Without denuder
2493,3.24E+01,0.48,Without denuder
2494,5.16E+01,0.48,Without denuder
2495,1.50E+01,0.48,Without denuder
2496,1.65E+01,0.48,Without denuder
2497,3.49E+01,0.48,Without denuder
2498,9.80E+01,0.48,Without denuder
2499,4.90E+01,0.48,Without denuder
2500,3.86E+01,0.48,Without denuder
2501,6.90E+01,0.48,Without denuder
2502,4.44E+01,0.48,Without denuder
2503,4.15E+01,0.48,Without denuder
2504,2.07E+01,0.48,Without denuder
2505,9.50E+01,0.48,Without denuder
2506,1.96E+01,0.48,Without denuder
2507,6.97E+01,0.48,Without denuder
2508,1.23E+01,0.48,Without denuder
2509,3.69E+01,0.48,Without denuder
2510,6.53E+01,0.48,Without denuder
2511,2.91E+01,0.48,Without denuder
2512,1.94E+01,0.48,Without denuder
2513,2.32E+01,0.48,Without denuder
2514,1.22E+02,0.48,Without denuder
2515,2.01E+01,0.48,Without denuder
2516,9.24E+00,0.48,Without denuder
2517,1.83E+01,0.48,Without denuder
2518,6.87E+01,0.48,Without denuder
2519,2.17E+01,0.48,Without denuder
2520,2.30E+01,0.48,Without denuder
2521,4.15E+01,0.48,Without denuder
2522,1.29E+01,0.48,Without denuder
2523,1.62E+01,0.48,Without denuder
2524,3.98E+01,0.48,Without denuder
2525,3.38E+01,0.48,Without denuder
2526,2.38E+01,0.48,Without denuder
2527,3.68E+01,0.48,Without denuder
2528,2.84E+01,0.48,Without denuder
2529,1.73E+01,0.48,Without denuder
2530,4.97E+01,0.48,Without denuder
2531,2.44E+01,0.48,Without denuder
2532,3.23E+01,0.48,Without denuder
2533,1.78E+01,0.48,Without denuder
2534,1.80E+01,0.48,Without denuder
2535,1.23E+01,0.48,Without denuder
2536,1.56E+01,0.48,Without denuder
2537,1.03E+01,0.48,Without denuder
2538,1.68E+01,0.48,Without denuder
2539,1.92E+01,0.48,Without denuder
2540,1.28E+01,0.48,Without denuder
2541,1.40E+01,0.48,Without denuder
2542,1.93E+01,0.48,Without denuder
2543,3.51E+01,0.48,Without denuder
2544,1.67E+01,0.48,Without denuder
2545,1.90E+01,0.48,Without denuder
2546,5.00E+01,0.48,Without denuder
2547,1.07E+01,0.48,Without denuder
2548,3.99E+01,0.48,Without denuder
2549,1.69E+01,0.48,Without denuder
2550,1.25E+01,0.48,Without denuder
2551,1.93E+01,0.48,Without denuder
2552,1.95E+01,0.48,Without denuder
2553,1.05E+01,0.48,Without denuder
2554,2.63E+01,0.48,Without denuder
2555,6.45E+01,0.48,Without denuder
2556,6.16E+01,0.48,Without denuder
2557,5.16E+01,0.48,Without denuder
2558,2.27E+01,0.48,Without denuder
2559,4.28E+01,0.48,Without denuder
2560,3.80E+01,0.48,Without denuder
2561,3.23E+01,0.48,Without denuder
2562,1.37E+01,0.48,Without denuder
2563,5.42E+01,0.48,Without denuder
2564,3.78E+01,0.48,Without denuder
2565,5.49E+01,0.48,Without denuder
2566,4.62E+01,0.48,Without denuder
2567,7.72E+01,0.48,Without denuder
2568,1.01E+01,0.48,Without denuder
2569,2.55E+01,0.48,Without denuder
2570,5.64E+01,0.48,Without denuder
2571,2.50E+01,0.48,Without denuder
2572,2.32E+01,0.48,Without denuder
2573,1.74E+01,0.48,Without denuder
2574,3.45E+01,0.48,Without denuder
2575,2.96E+01,0.48,Without denuder
2576,6.30E+01,0.48,Without denuder
2577,1.47E+01,0.48,Without denuder
2578,9.70E+01,0.48,Without denuder
2579,4.12E+01,0.48,Without denuder
2580,2.04E+01,0.48,Without denuder
2581,3.47E+01,0.48,Without denuder
2582,3.53E+01,0.48,Without denuder
2583,6.49E+01,0.48,Without denuder
2584,2.35E+01,0.48,Without denuder
2585,2.52E+01,0.48,Without denuder
2586,1.22E+02,0.48,Without denuder
2587,1.73E+01,0.48,Without denuder
2588,4.33E+01,0.48,Without denuder
2589,2.90E+01,0.48,Without denuder
2590,4.40E+01,0.48,Without denuder
2591,2.45E+01,0.48,Without denuder
2592,2.88E+01,0.48,Without denuder
2593,1.65E+01,0.48,Without denuder
2594,4.06E+01,0.48,Without denuder
2595,2.54E+01,0.48,Without denuder
2596,7.52E+01,0.48,Without denuder
2597,3.55E+01,0.48,Without denuder
2598,6.95E+01,0.48,Without denuder
2599,6.37E+01,0.48,Without denuder
2600,1.11E+02,0.48,Without denuder
2601,5.31E+01,0.48,Without denuder
2602,4.62E+01,0.48,Without denuder
2603,1.11E+01,0.48,Without denuder
2604,6.08E+01,0.48,Without denuder
2605,1.78E+01,0.48,Without denuder
2606,2.58E+01,0.48,Without denuder
2607,3.18E+01,0.48,Without denuder
2608,3.00E+01,0.48,Without denuder
2609,7.24E+01,0.48,Without denuder
2610,3.57E+01,0.48,Without denuder
2611,2.78E+01,0.48,Without denuder
2612,4.06E+01,0.48,Without denuder
2613,2.09E+01,0.48,Without denuder
2614,4.77E+01,0.48,Without denuder
2615,5.97E+01,0.48,Without denuder
2616,4.54E+01,0.48,Without denuder
2617,4.52E+01,0.48,Without denuder
2618,5.41E+01,0.48,Without denuder
2619,1.77E+01,0.48,Without denuder
2620,2.77E+01,0.48,Without denuder
2621,2.69E+01,0.48,Without denuder
2622,2.98E+01,0.48,Without denuder
2623,4.39E+01,0.48,Without denuder
2624,3.29E+01,0.48,Without denuder
2625,1.06E+01,0.48,Without denuder
2626,2.05E+01,0.48,Without denuder
2627,1.81E+01,0.48,Without denuder
2628,1.67E+01,0.48,Without denuder
2629,3.72E+01,0.48,Without denuder
2630,4.28E+01,0.48,Without denuder
2631,3.62E+01,0.48,Without denuder
2632,5.16E+01,0.48,Without denuder
2633,1.11E+01,0.48,Without denuder
2634,2.08E+01,0.48,Without denuder
2635,4.18E+01,0.48,Without denuder
2636,2.87E+01,0.48,Without denuder
2637,2.23E+01,0.48,Without denuder
2638,3.51E+01,0.48,Without denuder
2639,3.46E+01,0.48,Without denuder
2640,1.36E+01,0.48,Without denuder
2641,1.09E+02,0.48,Without denuder
2642,5.08E+01,0.48,Without denuder
2643,2.59E+01,0.48,Without denuder
2644,1.19E+01,0.48,Without denuder
2645,3.53E+01,0.48,Without denuder
2646,2.03E+01,0.48,Without denuder
2647,1.45E+01,0.48,Without denuder
2648,1.41E+02,0.48,Without denuder
2649,3.78E+01,0.48,Without denuder
2650,3.14E+01,0.48,Without denuder
2651,5.02E+01,0.48,Without denuder
2652,1.98E+01,0.48,Without denuder
2653,3.84E+01,0.48,Without denuder
2654,2.77E+01,0.48,Without denuder
2655,1.49E+01,0.48,Without denuder
2656,2.87E+01,0.48,Without denuder
2657,2.04E+01,0.48,Without denuder
2658,3.41E+01,0.48,Without denuder
2659,5.49E+01,0.48,Without denuder
2660,6.20E+01,0.48,Without denuder
2661,4.63E+01,0.48,Without denuder
2662,1.67E+01,0.48,Without denuder
2663,4.60E+01,0.48,Without denuder
2664,4.17E+01,0.48,Without denuder
2665,8.06E+01,0.48,Without denuder
2666,2.11E+01,0.48,Without denuder
2667,2.59E+01,0.48,Without denuder
2668,3.98E+01,0.48,Without denuder
2669,2.02E+01,0.48,Without denuder
2670,4.31E+01,0.48,Without denuder
2671,4.19E+01,0.48,Without denuder
2672,8.64E+00,0.48,Without denuder
2673,1.40E+01,0.48,Without denuder
2674,2.89E+01,0.48,Without denuder
2675,8.52E+01,0.48,Without denuder
2676,4.28E+01,0.48,Without denuder
2677,3.42E+01,0.48,Without denuder
2678,6.24E+01,0.48,Without denuder
2679,2.35E+01,0.48,Without denuder
2680,2.99E+01,0.48,Without denuder
2681,5.42E+01,0.48,Without denuder
2682,4.20E+01,0.48,Without denuder
2683,3.05E+01,0.48,Without denuder
2684,2.08E+01,0.48,Without denuder
2685,2.27E+01,0.48,Without denuder
2686,2.16E+01,0.48,Without denuder
2687,2.54E+01,0.48,Without denuder
2688,3.72E+01,0.48,Without denuder
2689,2.84E+01,0.48,Without denuder
2690,2.67E+01,0.48,Without denuder
2691,4.61E+01,0.48,Without denuder
2692,1.15E+01,0.48,Without denuder
2693,4.38E+01,0.48,Without denuder
2694,2.50E+01,0.48,Without denuder
2695,1.51E+01,0.48,Without denuder
2696,3.17E+01,0.48,Without denuder
2697,1.78E+01,0.48,Without denuder
2698,1.17E+01,0.48,Without denuder
2699,3.76E+01,0.48,Without denuder
2700,2.36E+01,0.48,Without denuder
2701,1.02E+02,0.48,Without denuder
2702,2.55E+01,0.48,Without denuder
2703,4.80E+01,0.48,Without denuder
2704,1.66E+01,0.48,Without denuder
2705,2.07E+01,0.48,Without denuder
2706,2.41E+01,0.48,Without denuder
2707,1.36E+01,0.48,Without denuder
2708,1.83E+01,0.48,Without denuder
2709,1.75E+01,0.48,Without denuder
2710,2.60E+01,0.48,Without denuder
2711,7.80E+01,0.48,Without denuder
2712,6.87E+01,0.48,Without denuder
2713,1.65E+01,0.48,Without denuder
2714,1.96E+01,0.48,Without denuder
2715,1.92E+01,0.48,Without denuder
2716,2.71E+01,0.48,Without denuder
2717,2.08E+01,0.48,Without denuder
2718,1.54E+01,0.48,Without denuder
2719,1.27E+01,0.48,Without denuder
2720,1.79E+01,0.48,Without denuder
2721,5.18E+01,0.48,Without denuder
2722,2.20E+01,0.48,Without denuder
2723,5.33E+01,0.48,Without denuder
2724,1.92E+01,0.48,Without denuder
2725,2.00E+01,0.48,Without denuder
2726,1.42E+01,0.48,Without denuder
2727,3.11E+01,0.48,Without denuder
2728,4.24E+01,0.48,Without denuder
2729,4.32E+01,0.48,Without denuder
2730,1.55E+01,0.48,Without denuder
2731,2.26E+01,0.48,Without denuder
2732,1.89E+01,0.48,Without denuder
2733,3.77E+01,0.48,Without denuder
2734,3.80E+01,0.48,Without denuder
2735,4.83E+01,0.48,Without denuder
2736,2.36E+01,0.48,Without denuder
2737,1.62E+01,0.48,Without denuder
2738,7.65E+01,0.48,Without denuder
2739,1.79E+01,0.48,Without denuder
2740,2.28E+01,0.48,Without denuder
2741,2.23E+01,0.48,Without denuder
2742,5.44E+01,0.48,Without denuder
2743,1.07E+02,0.48,Without denuder
2744,4.63E+01,0.48,Without denuder
2745,2.28E+01,0.48,Without denuder
2746,2.04E+01,0.48,Without denuder
2747,2.67E+01,0.48,Without denuder
2748,2.02E+01,0.48,Without denuder
2749,5.21E+01,0.48,Without denuder
2750,5.28E+01,0.48,Without denuder
2751,3.79E+01,0.48,Without denuder
2752,2.61E+01,0.48,Without denuder
2753,1.68E+01,0.48,Without denuder
2754,4.64E+01,0.48,Without denuder
2755,1.17E+02,0.48,Without denuder
2756,5.57E+01,0.48,Without denuder
2757,3.64E+01,0.48,Without denuder
2758,3.16E+01,0.48,Without denuder
2759,2.73E+01,0.48,Without denuder
2760,3.34E+01,0.48,Without denuder
2761,1.93E+01,0.48,Without denuder
2762,1.84E+01,0.48,Without denuder
2763,2.09E+01,0.48,Without denuder
2764,1.61E+01,0.48,Without denuder
2765,2.78E+01,0.48,Without denuder
2766,4.59E+01,0.48,Without denuder
2767,1.96E+01,0.48,Without denuder
2768,1.53E+01,0.48,Without denuder
2769,2.00E+01,0.48,Without denuder
2770,1.37E+01,0.48,Without denuder
2771,1.14E+02,0.48,Without denuder
2772,7.65E+01,0.48,Without denuder
2773,2.74E+01,0.48,Without denuder
2774,7.19E+01,0.48,Without denuder
2775,2.45E+01,0.48,Without denuder
2776,2.74E+01,0.48,Without denuder
2777,8.82E+01,0.48,Without denuder
2778,5.38E+01,0.48,Without denuder
2779,2.81E+01,0.48,Without denuder
2780,2.00E+01,0.48,Without denuder
2781,5.01E+01,0.48,Without denuder
2782,3.66E+01,0.48,Without denuder
2783,1.60E+01,0.48,Without denuder
2784,4.27E+01,0.48,Without denuder
2785,1.18E+01,0.48,Without denuder
2786,3.41E+01,0.48,Without denuder
2787,1.03E+02,0.48,Without denuder
2788,1.76E+02,0.48,Without denuder
2789,3.84E+01,0.48,Without denuder
2790,5.47E+01,0.48,Without denuder
2791,1.89E+01,0.48,Without denuder
2792,2.04E+01,0.48,Without denuder
2793,9.57E+00,0.48,Without denuder
2794,1.66E+01,0.48,Without denuder
2795,2.62E+01,0.48,Without denuder
2796,3.15E+01,0.48,Without denuder
2797,4.95E+01,0.48,Without denuder
2798,3.59E+01,0.48,Without denuder
2799,4.16E+01,0.48,Without denuder
2800,1.38E+01,0.48,Without denuder
2801,4.14E+01,0.48,Without denuder
2802,5.35E+01,0.48,Without denuder
2803,8.37E+01,0.48,Without denuder
2804,6.13E+01,0.48,Without denuder
2805,3.11E+01,0.48,Without denuder
2806,1.33E+01,0.48,Without denuder
2807,2.17E+01,0.48,Without denuder
2808,3.86E+01,0.48,Without denuder
2809,5.91E+01,0.48,Without denuder
2810,2.74E+01,0.48,Without denuder
2811,2.49E+01,0.48,Without denuder
2812,1.94E+01,0.48,Without denuder
2813,3.09E+01,0.48,Without denuder
2814,4.13E+01,0.48,Without denuder
2815,5.51E+01,0.48,Without denuder
2816,4.37E+01,0.48,Without denuder
2817,2.00E+01,0.48,Without denuder
2818,4.60E+01,0.48,Without denuder
2819,4.12E+01,0.48,Without denuder
2820,1.47E+01,0.48,Without denuder
2821,3.76E+01,0.48,Without denuder
2822,7.19E+01,0.48,Without denuder
2823,2.49E+01,0.48,Without denuder
2824,1.70E+01,0.48,Without denuder
2825,4.99E+01,0.48,Without denuder
2826,3.44E+01,0.48,Without denuder
2827,1.73E+01,0.48,Without denuder
2828,2.11E+01,0.48,Without denuder
2829,1.04E+01,0.48,Without denuder
2830,3.57E+01,0.48,Without denuder
2831,3.21E+01,0.48,Without denuder
2832,1.42E+01,0.48,Without denuder
2833,1.63E+01,0.48,Without denuder
2834,1.79E+01,0.48,Without denuder
2835,7.90E+01,0.48,Without denuder
2836,5.01E+01,0.48,Without denuder
2837,2.87E+01,0.48,Without denuder
2838,3.46E+01,0.48,Without denuder
2839,6.48E+01,0.48,Without denuder
2840,3.15E+01,0.48,Without denuder
2841,3.77E+01,0.48,Without denuder
2842,1.95E+01,0.48,Without denuder
2843,4.20E+01,0.48,Without denuder
2844,2.06E+01,0.48,Without denuder
2845,3.25E+01,0.48,Without denuder
2846,2.13E+01,0.48,Without denuder
2847,1.77E+01,0.48,Without denuder
2848,3.19E+01,0.48,Without denuder
2849,1.73E+01,0.48,Without denuder
2850,4.01E+01,0.48,Without denuder
2851,1.38E+01,0.48,Without denuder
2852,3.28E+01,0.48,Without denuder
2853,3.01E+01,0.48,Without denuder
2854,1.50E+01,0.48,Without denuder
2855,5.94E+01,0.48,Without denuder
2856,4.26E+01,0.48,Without denuder
2857,2.47E+02,0.48,Without denuder
2858,1.23E+01,0.48,Without denuder
2859,4.77E+01,0.48,Without denuder
2860,3.23E+01,0.48,Without denuder
2861,1.87E+01,0.48,Without denuder
2862,4.42E+01,0.48,Without denuder
2863,2.33E+01,0.48,Without denuder
2864,6.59E+01,0.48,Without denuder
2865,2.17E+01,0.48,Without denuder
2866,2.25E+01,0.48,Without denuder
2867,1.19E+01,0.48,Without denuder
2868,2.14E+01,0.48,Without denuder
2869,3.97E+01,0.48,Without denuder
2870,3.28E+01,0.48,Without denuder
2871,6.86E+01,0.48,Without denuder
2872,4.23E+01,0.48,Without denuder
2873,2.12E+01,0.48,Without denuder
2874,4.69E+01,0.48,Without denuder
2875,2.37E+01,0.48,Without denuder
2876,1.67E+01,0.48,Without denuder
2877,4.92E+01,0.48,Without denuder
2878,2.73E+01,0.48,Without denuder
2879,7.49E+01,0.48,Without denuder
2880,1.71E+01,0.48,Without denuder
2881,2.41E+01,0.48,Without denuder
2882,2.43E+01,0.48,Without denuder
2883,1.81E+01,0.48,Without denuder
2884,2.27E+01,0.48,Without denuder
2885,1.86E+01,0.48,Without denuder
2886,1.21E+01,0.48,Without denuder
2887,3.97E+01,0.48,Without denuder
2888,2.72E+01,0.48,Without denuder
2889,6.04E+01,0.48,Without denuder
2890,3.17E+01,0.48,Without denuder
2891,1.37E+01,0.48,Without denuder
2892,1.74E+01,0.48,Without denuder
2893,2.11E+01,0.48,Without denuder
2894,7.86E+01,0.48,Without denuder
2895,5.17E+01,0.48,Without denuder
2896,2.02E+01,0.48,Without denuder
2897,2.47E+01,0.48,Without denuder
2898,4.77E+01,0.48,Without denuder
2899,1.89E+01,0.48,Without denuder
2900,3.49E+01,0.48,Without denuder
2901,3.55E+01,0.48,Without denuder
2902,5.33E+01,0.48,Without denuder
2903,5.20E+01,0.48,Without denuder
2904,8.58E+01,0.48,Without denuder
2905,3.79E+01,0.48,Without denuder
2906,1.76E+01,0.48,Without denuder
2907,2.23E+01,0.48,Without denuder
2908,2.68E+01,0.48,Without denuder
2909,6.49E+01,0.48,Without denuder
2910,2.29E+01,0.48,Without denuder
2911,5.79E+01,0.48,Without denuder
2912,3.64E+01,0.48,Without denuder
2913,3.18E+01,0.48,Without denuder
2914,3.02E+01,0.48,Without denuder
2915,1.64E+01,0.48,Without denuder
2916,2.91E+01,0.48,Without denuder
2917,1.56E+01,0.48,Without denuder
2918,4.39E+01,0.48,Without denuder
2919,4.10E+01,0.48,Without denuder
2920,3.26E+01,0.48,Without denuder
2921,5.84E+01,0.48,Without denuder
2922,4.72E+01,0.48,Without denuder
2923,5.06E+01,0.48,Without denuder
2924,1.40E+01,0.48,Without denuder
2925,3.88E+01,0.48,Without denuder
2926,1.52E+01,0.48,Without denuder
2927,1.72E+01,0.48,Without denuder
2928,1.89E+01,0.48,Without denuder
2929,5.39E+01,0.48,Without denuder
2930,4.19E+01,0.48,Without denuder
2931,1.82E+01,0.48,Without denuder
2932,2.88E+01,0.48,Without denuder
2933,7.63E+00,0.48,Without denuder
2934,2.02E+01,0.48,Without denuder
2935,3.03E+01,0.48,Without denuder
2936,7.39E+01,0.48,Without denuder
2937,1.82E+01,0.48,Without denuder
2938,2.42E+01,0.48,Without denuder
2939,4.53E+01,0.48,Without denuder
2940,1.34E+01,0.48,Without denuder
2941,2.31E+01,0.48,Without denuder
2942,1.38E+01,0.48,Without denuder
2943,4.32E+01,0.48,Without denuder
2944,2.34E+01,0.48,Without denuder
2945,2.28E+01,0.48,Without denuder
2946,2.38E+01,0.48,Without denuder
2947,3.73E+01,0.48,Without denuder
2948,1.39E+01,0.48,Without denuder
2949,2.06E+01,0.48,Without denuder
2950,9.68E+00,0.48,Without denuder
2951,3.63E+01,0.48,Without denuder
2952,1.34E+01,0.48,Without denuder
2953,2.18E+01,0.48,Without denuder
2954,3.05E+01,0.48,Without denuder
2955,2.85E+01,0.48,Without denuder
