7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
 1.578064e+00,4.89E+00,-1.50E+01,1.44E+00,1.28E+00,9.11E-01
 3.896790e-01,1.19E+01,-1.17E+01,2.06E-01,-1.36E-02,-2.57E+00
-3.473755,1.01E+01,-1.53E+01,1.06E+00,-1.74E-01,8.53E-01
-0.4760437,1.93E+00,-1.71E+01,3.17E+00,-3.08E+00,-4.23E+00
-7.477875,2.81E+00,-1.82E+01,-2.53E+00,1.01E+00,9.83E-01
-8.366699,1.80E+00,-1.95E+01,9.08E+00,4.96E-01,-4.43E+00
-6.432037,9.18E+00,-1.83E+01,-2.55E+00,-6.30E-02,2.26E+00
 2.827820e+00,1.36E+00,-1.51E+01,-2.00E+00,1.94E+00,8.11E+00
 1.223785e+00,1.09E+00,-1.43E+01,-5.19E+00,3.35E-01,2.57E+00
 1.220093e-01,1.09E+01,-1.56E+01,5.58E+00,5.15E+00,1.35E+00
 6.492432e+00,1.31E+01,-2.14E+01,-1.73E+00,4.41E+00,-3.56E+00
 7.588745e+00,7.85E+00,-1.56E+01,1.88E+00,1.64E+00,1.96E+00
 2.392792e+00,-1.38E+00,-1.81E+01,-6.59E+00,3.72E+00,5.47E+00
-6.512146,2.84E-02,-1.53E+01,1.14E+00,-3.13E+00,-1.31E+00
-3.01651,-2.87E+00,-1.59E+01,-1.87E+00,5.40E+00,-1.29E+00
-2.155182,3.76E+00,-1.92E+01,4.29E-01,3.33E+00,2.98E+00
 1.622314e+00,2.34E+00,-1.33E+01,-6.51E+00,-1.38E+00,-6.96E+00
 8.546783e+00,7.86E+00,-1.52E+01,4.23E+00,1.59E+00,1.29E-01
-6.725952,2.91E+00,-1.81E+01,-2.38E+00,4.66E+00,1.14E-01
 9.472351e-01,4.70E+00,-1.17E+01,5.07E+00,3.00E+00,4.30E+00
 8.473785e+00,2.90E+00,-1.84E+01,-9.24E-01,3.81E+00,1.54E+00
-4.312714,-1.24E+00,-1.54E+01,3.48E+00,2.25E+00,-2.92E+00
-0.7212219,4.87E+00,-1.33E+01,3.67E+00,8.60E-01,-2.01E+00
 8.830902e+00,7.65E+00,-2.07E+01,-7.72E+00,2.23E+00,7.77E+00
